controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.046796262264251709e-01,8.827037215232849121e-01,8.597224354743957520e-01,9.598355532989796268e-01,1.168024986982345581e-01,1.120721023558557683e-01,-6.706272363662719727e-01
4.043451845645904541e-01,8.805126547813415527e-01,7.310361862182617188e-01,6.311038004194537976e-01,2.150184214115142822e-01,1.873988212456062785e-01,-2.279382705688476562e+00
4.045285284519195557e-01,8.816880583763122559e-01,7.889692783355712891e-01,7.094353749213030413e-01,1.792210489511489868e-01,1.828049418449131380e-01,-1.993821740150451660e+00
4.046905338764190674e-01,8.827544450759887695e-01,8.672135472297668457e-01,9.136843419131355226e-01,1.130448877811431885e-01,2.710806074109447031e-02,-1.009832501411437988e+00
4.039883613586425781e-01,8.784370422363281250e-01,6.655023097991943359e-01,6.084765274401793267e-01,2.467546314001083374e-01,2.151029556143227994e-01,-2.059617757797241211e+00
4.044469594955444336e-01,8.810207247734069824e-01,7.593389749526977539e-01,4.637973676084061192e-01,2.025492638349533081e-01,8.956982975748931097e-02,-2.740186452865600586e+00
4.032367169857025146e-01,8.737011551856994629e-01,5.994514822959899902e-01,4.715988742665886968e-01,2.753540277481079102e-01,2.012109390922373342e-01,-2.027681827545166016e+00
4.046886265277862549e-01,8.827337622642517090e-01,8.660957217216491699e-01,8.248634878293598094e-01,1.151787042617797852e-01,2.346374826763012941e-02,-1.703249096870422363e+00
4.046626687049865723e-01,8.825219869613647461e-01,8.508204817771911621e-01,6.356049185164917015e-01,1.333797276020050049e-01,5.346193078659266379e-02,-3.074264764785766602e+00
4.046267569065093994e-01,8.822603225708007812e-01,8.322403430938720703e-01,6.213235393876543888e-01,1.510732322931289673e-01,9.549686660554680684e-02,-2.993238925933837891e+00
4.046846032142639160e-01,8.827310204505920410e-01,8.662582039833068848e-01,7.949521568936974703e-01,1.154742017388343811e-01,1.166175428284974523e-02,-1.947808742523193359e+00
4.046864509582519531e-01,8.827418088912963867e-01,8.648145198822021484e-01,9.514912190630497868e-01,1.140283942222595215e-01,6.676978613614664715e-02,-7.626886963844299316e-01
4.045621454715728760e-01,8.817949295043945312e-01,8.024393320083618164e-01,5.706435423109280647e-01,1.752740293741226196e-01,1.104700172221272786e-01,-2.980709791183471680e+00
4.025601446628570557e-01,8.694427609443664551e-01,5.706331133842468262e-01,4.835270792318333566e-01,2.860561013221740723e-01,2.344031017720057397e-01,-1.776093840599060059e+00
4.046477079391479492e-01,8.825232982635498047e-01,8.425022959709167480e-01,8.846400995051646454e-01,1.313876062631607056e-01,1.687329196816095556e-01,-9.626347422599792480e-01
4.046490192413330078e-01,8.825073242187500000e-01,8.433561325073242188e-01,8.441230265941283006e-01,1.331147998571395874e-01,1.569768726855787222e-01,-1.268827080726623535e+00
4.046795368194580078e-01,8.827039599418640137e-01,8.605016469955444336e-01,9.326108993024939675e-01,1.171730086207389832e-01,1.038007063022979015e-01,-8.345566987991333008e-01
4.046747088432312012e-01,8.826406002044677734e-01,8.591454625129699707e-01,7.387403782149990494e-01,1.231543421745300293e-01,5.822055207487661366e-02,-2.429150342941284180e+00
4.046778976917266846e-01,8.826613426208496094e-01,8.593756556510925293e-01,8.110120950039232390e-01,1.213835552334785461e-01,8.346643225240445163e-02,-1.776110529899597168e+00
4.033377468585968018e-01,8.744693994522094727e-01,6.064793467521667480e-01,5.605834365760208327e-01,2.726038098335266113e-01,2.362050795836652672e-01,-1.880416989326477051e+00
4.046353101730346680e-01,8.823284506797790527e-01,8.364859819412231445e-01,6.505857565206878412e-01,1.466704905033111572e-01,1.008799391544462770e-01,-2.860662937164306641e+00
4.046883881092071533e-01,8.827357292175292969e-01,8.658949732780456543e-01,8.595021217347144082e-01,1.148448064923286438e-01,3.630841773154921265e-02,-1.418928623199462891e+00
4.046576023101806641e-01,8.824961781501770020e-01,8.484504222869873047e-01,6.765470147921173183e-01,1.349884718656539917e-01,8.131041574060283994e-02,-2.810399770736694336e+00
4.046495854854583740e-01,8.824136853218078613e-01,8.442370891571044922e-01,4.997534162682621961e-01,1.411740183830261230e-01,2.560896382324525343e-03,-2.977146625518798828e+00
4.046856164932250977e-01,8.826980590820312500e-01,8.636400699615478516e-01,7.648176057721349785e-01,1.184063106775283813e-01,3.260374105047374182e-02,-2.225689411163330078e+00
4.046652913093566895e-01,8.825565576553344727e-01,8.526766300201416016e-01,7.019186450824532741e-01,1.303264051675796509e-01,7.672012647439446775e-02,-2.664741754531860352e+00
4.046655595302581787e-01,8.826047182083129883e-01,8.526232242584228516e-01,8.488244125900461512e-01,1.257903575897216797e-01,1.289034924825898099e-01,-1.342662930488586426e+00
4.044904410839080811e-01,8.815302848815917969e-01,7.749841809272766113e-01,7.509570638533653586e-01,1.848433911800384521e-01,2.075661792922501026e-01,-1.571419119834899902e+00
4.046584069728851318e-01,8.825375437736511230e-01,8.487546443939208984e-01,7.873904071691752993e-01,1.313871592283248901e-01,1.242948306457754420e-01,-1.832745552062988281e+00
4.046888053417205811e-01,8.827570676803588867e-01,8.662635087966918945e-01,9.850030359055899076e-01,1.126270815730094910e-01,4.953222265199369589e-02,-5.913709402084350586e-01
